,text,label
1414,"@user   :/ still Q10, still one of the best :D",0
1415,"Oh materialism, how I've missed you.",1
1416,"@user @user @user Obama , like DiFi with #TortureReport is using the 'scorched earth"" method.#tcot",0
1417,@user @user @user That is fine company!,0
1418,Stinker of a day... Nothing has gone right. Got worse as the day went on... #Ahhhhhhhhh #Depression #CantWaitForTomorrow,1
1419,"Too late, thrown the #PS4 out of the window last night cus i couldn't play",1
1420,@user @user Second prize is TWO signed copies of Boris' book. #onlyKidding,1
1421,"@user @user ""Unity we stand"" all white people.",1
1422,@user @user yip most likely the next time I get #suckered into #making anotherone 😜,0
1423,Staying #casual #monday #funday  #ootd #fashion #style #allyouneedisstyle #todayimwearing,1
1424,Let's just not pretend for once. .,0
1425,My fingers smell like lavashak :),0
1426,@user regarding what the PSU president does,0
1427,Please dont fuck with me when I first wake up a morning person!,0
1428,It's beginning to look a lot like Christmas! #timetodecorate #tistheseason,0
1429,Oh how I love this,1
1430,Don't forget to join @user for #Steak Night tonight starting at 4pm! #nyc #food #foodie,0
1431,"It's hot, it's humid & you're wearing uggs. Wow. Nice style!",1
1432,It will be impossible for me to be late if I start to dress up right now. #studing #university #lazy,1
1433,Yet another angry #Bluehand moron blocks me after just one tweet :-p,1
1434,"Company profile NOT TWINS VENTURES, LLC -   #TWINS #VENTURES, #LLC",0
1435,Ooh! Someone knows how to click the 'Unfollow' button. I'm impressed!  #beforeCoffee,1
1436,A tiring selfiee!!but yet looks #freshh :P Aftr long work!!! I love unii,1
1437,"Yeah Hastings, Rose, Bird and Beer is a much better 8-11 than Richardson, Zampa, Laughlin and Tait.",1
1438,The last time I'll get up at 6:30am I'll miss this,1
1439,2 days off the next two weeks. 3 in the new yr. Love working over xmas.  #needthemoney,1
1440,@user |My Jambo buddy sees a more Scottish identity emerging for HMFC.|The John Wilson types can travel to Govan.|,1
1441,"Japan's #Abe #gets #the #mandate #he #wanted #â€"" #but  the #recovery he wanted: Japan's Prime Minister Shinzo...",0
1442,IS IT FRIDAY? *heavy sigh* Nooo. It Is totally Wednesday~! What a MESS. Wait 2 more days.,0
1443,@user haha they were never nice. Guess I'm not cool enough 😔 #sadface,0
1444,Confucius Motivational Quotes FREE ANDROID APP,0
1445,"@user Gonna miss @user @user @user and others, but at least we got Howie Kendrick...  #NotStoked #WTF",1
1446,Thank you @user for these amazing candles from the new series of @user #atmosphere...,0
1447,The #blackbrunchnyc hashtag got the racists goin up on a Sunday...😒,0
1448,Watch father and not his daughter FUCK #Old+Young #father #and,0
1449,im in some place where the word 'job' means stealing,0
1450,"Prediction: Erv Santana will be disinterested in playing for the Twins in 2015 too... (aka, we didn't offer enough)",0
1451,I bet its warmer in Nova Scotia today! #frio #cold #freezing #costadelsol   #IloveCanada,1
1452,Say no more.... #bigclub,1
1453,@user @user what's going on with sharks hair? Looks like the council has cut it,0
1454,@user @user @user @user @user @user @user not now guys finals 💯,0
1455,650 return flight. Why I love my family. #familyvacation,1
1456,@user @user @user if not your 👊👊 box them up yeah 😂😂,0
1457,"whoever just did the hunger games whistle on the quiet floor, I applaud you on your originality and cultural relevance  #oldjoke",1
1458,I'm going to Finnish all my homework and get caught up on everything over the break,1
1459,"I love getting woken up by my body just to say ""I know you were comfortable sleeping.. But here's something you don't want anyway""",1
1460,Good thing y days not ruined....,1
1461,I have such a wonderful gf!,1
1462,Why everything must b turned into a disaster to avenge another disaster?What's so gratifying in forgetting tht we all are humans/Pakistanis?,0
1463,Yea I love it when 2 is already throwing a tantrum upon waking up. Totally. Awesome. 👌  @user,1
1464,": World's most villainous climate criminal, Australia, attempts to heavy other nations at Lima #auspol",1
1465,So glad to be off work,0
1466,Fuck pure clothes though!!!  spoiled just blessed💪,0
1467,@user but it wasn't as bad as that picture seemed to indicate.  You're still a very horrible person.,1
1468,Wish she could have told me herself. @user #nicolescherzinger #OneLove #myfav #MyQueen ❤️❤️,0
1469,you are the one LYING @user @user @user @user @user,0
1470,Some guy chattin shit to me on the bus saying I look like snoop dogg #KMT #again,0
1471,@user don't let fuckboys get in the way of you being happy never have AND never will. Lmao  #DontBelieveMeJustWatch,1
1472,I have to say that Misty with Johnny Mathis is one of my favourites,0
1473,@user Deutsch is a misogynistic toad; how shocking he's a bigot too  .... #HandsUpDontShoot,1
1474,"@user @user oh aye, I'll give you that ; )",0
1475,This link will be relevant in a couple of days.,0
1476,"@user Now, Tomorrow productivity at work would be hampered. #GetMeToEVC",0
1477,Just got an email from the law school saying 3 people have infringed copyright by not referencing properly..in our essay on copyright,1
1478,How far would you go for #safety? #onlinedating #relationships via @user,0
1479,"@user @user @user BF4 SP is shit, while the MP was broken for 11 months so...",0
1480,People aren't as beautiful as they look #people  #beautiful #look #walk #talk #personality #love #care #share,0
1481,Eeeek cinema date with the boo this weekend🙈💕,0
1482,Awesome rainy day at the track!!,1
1483,"love, love, love how the left side of my face is swollen.  😡😭",1
1484,I retweeted this so Chris Graham blocked me. |😂,1
1485,@user So PSN and Xbox Live are both down on a day many people get new video games.||North Korean hack? 😫,1
1486,@user great Christmas present . Unreal what the alcohol industry will do to lure young people. #sad#nosocialconscience,1
1487,"@user I've had three boys, breastfed them all for about a year each and never had to do it out when I was out!  necessary",0
1488,So you think anime is for kids... Tell me again how many times you have seen Frozen #anime #is  #for #kids #Frozen,1
1489,@user @user @user #WatchOutForThis|Hold the line,0
1490,"@user @user Porn!? Where where?? Move that naked woman, I can't see where the porn is!| #games",1
1491,I am starting to think UK has a pretty good basketball team #BBN,1
1492,Cold or warmth both suffuse one's cheeks with pink (colour/tone) ... Do you understand the underlying difference & its texture?,0
1493,An answer to the one who criticize #feminism #Uglygirlsclub  #fourthwave,1
1494,people never change and that's that,0
1495,I asked God to protect me from my enemies a long time ago .. short after I started losing friends  or #naah,1
1496,Constipated from eating nothing but shit for three weeks.,1
1497,BITCH WHERE THE FUCK U THINK IM GOING?????|BETTER SIT ON DOWN WITH THE REST OF THESE BITCHES WAITTNG FOR ME TO MOVE....  NEVA,0
1498,#Israel #raps #Palestinian #U.N. #draft as '#gimmick.' via @user,0
1499,Count the scars on your soul,0
1500,HAPPY is how i can describe today! ☺ 💜,0
1501,So happy i havent gone to bed yet,1
1502,@user I'll snap at you if you tell me what to do again!|😂  #funnyGuy,1
1503,MT Darth Vader is polling higher than all potential 2016 US presidential candidates you surprised?,1
1504,#notcies #eu Moscovici quizzed on extra time for three EU countries to hit eurozone targets,0
1505,So which beauty's can get me some followers then🙊,0
1506,"For those who CAN hear us, @user talks about NB Power's record number of outages. 7:13  #transmitterproblems",1
1507,Hold It Bub! >> >> #cartoon #comics #funny #jesus,0
1508,Dang my selfie game is on point when I'm drinking  #actuallysorry,1
1509,@user @user @user #Already dividing One from another!| Good,0
1510,"@user Im sorry chode, my phone broke ;)",0
1511,RT @user Should be great watching Miami try to block Sweat and Featherstone off the edge next two years. Real fun stuff,1
1512,"@user he lost his license not long after, mwahaha  @user",1
1513,This kid right here makes me so happy ❤️ #nephew,0
1514,"@user Aaaaaand to read ""Big Sleep"" because can't get any sleep...",1
1515,@user I just texted you. Now I'm going to sleep-not ignoring,0
1516,Love scooping feed bunks before we can feed calves,1
1517,Another @user  moment. We can't be bothered to fix your broadband problem but would you like to buy an Iphone6 of us! HELL NO!!,1
1518,#034i #100 #Glitter #Inside #Just #Lamp  #Of|Please RT:,0
1519,@user @user @user @user awesome! :),0
1520,long to wait till released CO2 turns up temperature -,0
1521,Hope Tulisa doesn't get a job back on #xfactor next year,0
1522,One more all nighter and the semester is done,0
1523,"Race 5 at Sandown dogs tonight sponsored by ""Dandenong Budgie Club"" |Hope that's a joke.|Love a seat at that table  #nerds #getalife",1
1524,Yay for my family leaving & going to Seneca & leaving me to fend for myself.,1
1525,way to prove that women are more than just breasts & an ass...  😒,1
1526,@user I have the box set of The Complete Steptoe and Son.  That should cheer you up,1
1527,"Went off the road this morning as did my English professor , thank you FSU for your concern for commuters  😒",1
1528,#TeenAnalCasting #Alice Alice and Dana -TLW 3X05 Part 2,0
1529,@user I get paid 4 posting stuff like this on TSU! ||YOU CAN TOO! go to #FOLLOWBACK,0
1530,Can't wait to see all the ig pics of people bragging about what they got  #noonegivesafuck,1
1531,Going to my class #fuckyou important,0
1532,I love it when work tells me they don't need me to come in 💁😂😭😭😭,1
1533,"@user Arizona Coyotes forge deal with BMW But, relocation!!!",1
1534,@user Presumably you have evidence to back this claim and it's not simply a feeling you have based on your interactions.,1
1535,"@user Personal protection, 2nd amendment. Nothing to see here.  #SMFH",1
1536,@user heh as if @user and average work in the same sentence!,1
1537,@user excited for 2015 its gonna be a good year for music ur gonna smash it #Ed🎤,0
1538,@user Why does a iPhone purchased at full-price still need a mobile device unlock code to work internationally?  #uncarrier,0
1539,@user I mean that all matter this game,1
1540,"The  of the new JD gym bein right next to a Sayers ""sausage roll with  salad please"" 😳",1
1541,".@allanhawco Finally had a chance to watch Doyle finale. Thanks for 6 great seasons. Yes, I cried at the end...",0
1542,RTed that because yeah that totally makes sense,1
1543,We'll that was a great way to start off my morning 😀,1
1544,"Giving 200 Cr. Water Subsidy to ""Public"" is a CRIME & Wasting 200 Cr. On Advertisement is DEVELOPMENT...Waah ji waah",0
1545,I liked a @user video from @user 2015 Challenge! Style By Dani,0
1546,I come up with some ridiculous scenarios in my head 💭,0
1547,"The counter argument... RT @user If OSU lost last night, Baylor would be in & we'd all be talking about benefits of no Big 12 champ.",0
1548,What I learned today??? You can choose to live a fearless life. #iam #fearfree  #fearfull,0
1549,@user always a worthy choice @user @user @user @user,0
1550,#Patriots #report #card: #Grades  #half bad: Tom Brady throws under pressure in the 2nd quarter during Sundays,0
1551,"@user Your not understanding something, does  make you an expert in the field.",0
1552,"A MAN MUST HAVE (3) F's TO GET a A IN LIFE: FORTITUDE, FOCUS, & FINANCES. @user",0
1553,"@user yep, the family of #EricGarner is feeling really joyful right now...  #BlackLivesMatter #ShutItDown",1
1554,"@user I.e., strength in numbers, focused movement, appeal to other countries, use pens and paper, change the way we live drastically.",0
1555,"I'm going to call today's commute ""quality time"" w/ my mini. 1 hour & 40 minutes of ""quality time."" Thanks DC rush hour! #Optimism",1
1556,@user my favourite day of the year !!!!,1
1557,Hahaha! @user enjoying the #selfiestick I got her for Christmas!,0
1558,Love working and be exhausted all the time,1
1559,"Yep, it's exactly what you're thinking... someone called an Ambulance for the former Audi R8...||#Audi #R8 #Carporn",0
1560,@user Your opinions don't affect me. I'm going to keep living my life.,0
1561,: #BlackOnBlackCrime comitted by|#BlackLivesMatter #Protest in #FERGUSON ?|http://t.co/SEPGzy9Bzb|Post RTs @user,0
1562,For those of you that LOVE this time of year.,1
1563,@user you could probably just call or text her that information. #allcelebritiesarefriends,1
1564,@user You are going to have to explain?,0
1565,"Sony Studio Bosses To Employees: Don't Worry, We'll Be Fine I know I'd feel better.",1
1566,"@user @user Hmmm, Next year we'll be saying, teams that moved from SD to LA.",1
1567,@user - Russell Brand discussed today how much his London mansion is worth..and Marx was married to a baroness  #scum #weak,1
1568,@user @user @user too much of that herb. New trend of potheads contributing to society maybe? Darn that,1
1569,@user wesay Yar her date was good 😉 I guess she(in first meeting)wanted to b seen with a girl or smth(in hindsight I found her mashkook),0
1570,"@user no, not negation. Sometimes, peace is achieved in a way that you accept to be content by a constant searing.",0
1571,Aw thanks mother nature. Merry Christmas to you too!,1
1572,Feeling artsy tonight. #artsy#homealone#vienna#studentlife @ b&e's apartment,0
1573,How could he kill is best friend  #a true #friend,0
1574,"What an Irony! The Police divide us, The Terrorists Unite us! #Terrorism #PoliceBrutality",1
1575,"Thank you to all of the lovely people who come to work sick, or come to eat sick.. I appreciate your germs...",1
1576,Smh never knew something could be 80% halal....Been muslim my whole life but somehow i've learned something new i guess,1
1577,"@user WOW, so now things are going to change? Never heard that before from the opposition. Please vote, it works so well",1
1578,"Always gonna be an uphill battle, sometimes I'm gonna have to lose.",0
1579,"Obama whisked away to hospital, diagnosed with acid reflux  -Wow, that's some real news.",1
1580,Lmao I may be drunk... But my level of maturity is at it's all time high lmfaoo. 😂😂😂,1
1581,"@user wait...there's a ""New Wii U""?",1
1582,@user @user @user but would you be willing to purchase from a vending machine?,0
1583,Nothing beats a surprise Tetanus shot at the doctor's office. #blessed,1
1584,Yay! More worthless Windows 8.1 updates. Computer still never sleeps/hibernates on its own. #fixit #fail #Microsoft,1
1585,@user doesn't lucky and fortunate mean the same thing?,1
1586,Just in case you thought you had a blankety blank job check out this guy. #2a||#HappyNewYear|http://t.co/OXybfwwWb6,0
1587,Just watched how Pretzels were made. #interesinglife  #whatamidoingwithmylife #longesthashtagnotneededbutYOLO,1
1588,"LOL and now you cant see when blocked, best thing you can do is install a different browser @user @user",0
1589,@user ||How dare @user not pass legislation to force people to catch buses on those routes. Should be a life in jail.||,1
1590,Being used is such a great feeling...,1
1591,@user @user missing the bants at work today  #ha #ha #ha #shitbants,1
1592,"I have an idea, how about 911 operators don't ever describe race?||And police have to wear color blind glasses?||",1
1593,#notcies #eu End to fish discards delayed - End to fish discards delayed Copyright EP 2013. From: Eu Reporter Vie...,0
1594,@user hahahah Donna being inspirational and shit 😂 that's great,0
1595,Hope everyone is having a lovely Marxist Christmas,1
1596,Hmm. Training for encouraging motivational change tonight. Don't know if I can be bothered to go.  #burnout,1
1597,@user why are you so beautiful?!,0
1598,#MerryChristmas to each and every one of you lovely lot! #PeaceOnEarth X,0
1599,@user which would ALSO push rates up :) isn't this a fun game?,1
1600,Do you want more period related post or do you like how I post some personal things here on Instagram?,0
1601,Why can't I (You) retweet my (your) own tweets? This is an important issue that needs to be resolved!,1
1602,Follow> @user now for great tweets about starting an online shop! StartOnlineHere,0
1603,#Dallas #traffic I sure missed you!  @ Downtown Dallas Traffic,1
1604,Prunes toffee and effervescent goodness.. - Drinking a Delirium Nocturnum @ Memphis' Pint & Dram - #photo,0
1605,Tamir Rice's Memorial is today. His family had plans of seeing him grow up. Not gunned down by police. Police?,0
1606,I don't think you get how embarrassing and trashy all of that really is...  s'cute,0
1607,Stay tuned for drunk videos of my mom,0
1608,@user wow that's impressive...I have to force myself to go just as I will be doing later! #gymfanatic,1
1609,"@user it could have happened to anyone. Your time will come, critics. Oops, apologies. A typical  -loving #Brit.",1
1610,@user to watch re blues? Chelsea's of course,1
1611,#BBC #News -- #China -- #Shanghai #crush: #Xi #Jinping #orders #new #year #investigation.,0
1612,I doubt this week could get any better.,1
1613,suddenly w-wada,1
1614,@user long yeah. the director's cut will be longer! 😁 you need to see Penguins of Madagascar btw,0
1615,i decided to become my own boss to have more free time.. now i have no time left whatsoever.,1
1616,Wow I just can't wait for all the #newyearnewme posts 😂😂😂,1
1617,@user I'm hurt but I still love you,0
1618,"EXO COMING SOON 2015||Better pray this is better with 10 members *sighs* But either way, obssessed fans would still be obssesed ._.",0
1619,.@tomorrowstand Yup. That's exactly how we do it,1
1620,Happy Monday all!  #pbloggers #mbloggers,1
1621,My death will likely be caused by  at the wrong time.,0
1622,What?!? The 4 team playoff picked by 16 people didn't solve schools still being pissed?!? I'm so shocked!  #CFBPlayoff,1
1623,"@user IKR?! don't you see? he's gonna cry from his utter joy of being with that crybaby! Such a beautiful ""couple""",1
1624,I love waking up at 8 am on a Saturday morning after going to bed at midnight,1
1625,@user Electricity generated in Kashmir can illuminate whole India: PM but it's only not illuminating #Kashmir,1
1626,Oomf should be chowed in her mom's car,0
1627,Love waking up early in the morning  #HockeyTournament #RefLife #Zebras,1
1628,"Gotta go out with him and the third,forth,fifth...wheels.| #WinterThought",0
1629,"@user  you were decrying a hate crime against a Bosnian man & now you're back to your same old game, inciting hate torwards Muslims.",1
1630,@user hmmm interesting 'jury's out' but edging towards the right side of 'favourable' !! #hopethathelps,0
1631,@user I can't stand watching a #UKvsLOU game with a Louisville fan! They're as bad as Steelers fans. #BBN @user,1
1632,"#Twitter pushes people to read, while #Facebook pushes people to breed.|#TrueFact",1
1633,It scares me when I think about what things will be like a year from now! #2015,0
1634,#take#a#deep#breath#it's#just#a#bad#day#a#bad#life,0
1635,Downplaying social media but using a hashtag? #givepresence,1
1636,Writing an article on mood enhancing foods. Telling people what to eat to be happy,1
1637,@user a Woman that puts a man in irons supports the irons!!!,1
1638,Ay after 2 hours nareceive ko rin yung message haha thanks globe,1
1639,Woohoo admitting someone who literally needs nothing but med refills!,0
1640,I just love being told that I wouldn't have gotten hired if my boss knew I was pregnant.. #ha,1
1641,Well @user I watched'Making of' clip about Drive Rescored. Now I see how easily composers do it!  #,1
1642,Couldn't have asked for a better night.,0
1643,I DON'T WANT TO SEE A REMAKE OF MY FAVORITE MOVIE.... OLDBOY WAS A PERFECT FILM.,0
1644,Really don't wanna get ahead of myself but I can see the light at the end of the tunnel now #Rangers,0
1645,Good thing I'm scared of clowns and my kindergarten teacher was dressed as one today. 😑,1
1646,Check out my latest blog post on MyFairDaily: Pins That Really Work!!! #lbloggers #lifestyle #pinterest #triedandtrue,0
1647,Ya and listening to them talk about how hot girls are is a favorite past time. -_-,1
1648,"Watching the news being like; ""oh this totally restored my faith in humanity.""",1
1649,The Chicago Firehouse Restaurant caught fire this morning.,1
1650,@user I think that was the joke.,1
1651,@user yeah me! |I should get a more active social life and get away from the internet...,0
1652,just pulled up to school for the first time in my life in a good mood only to find out it doesnt start for another 2 hours   #BLESSED,0
1653,"K should give us a famous bf, some fan need an entertainment apparently",1
1654,I can see it in your eyes.. #Kingofpop #mjackson #michaeljackson #invicible #breakofdawn #king #is  #dead 💜...,0
1655,"@user "" It's the freshman semester of my first year..."" #ohanya #finalsamiright",0
1656,@user @user @user @user @user @user @user @user @user All the best 2015,0
1657,"Watching my grandparents and my parents pay all these bills, really excites me for the future. -___-",1
1658,I love my customers #annoying#stoptalking,1
1659,"Song of the Day: ""Love Like Winter"" - A Fire Inside.",0
1660,It #has  been #seen www.monstermmorpg. com since. parados by #MonsterMMORPG #bean,0
1661,I really need to shoot something soon.,0
1662,@user @user blacks aren't elite enough to die in hospitals remember? That's only reserved for when police are in casualties...,0
1663,Happened in my culture competency class...I couldn't continue to argue with ignorance  <- my face in class,0
1664,@user this is my new fave thing on facebook  #sexpest,1
1665,@user ****ALERT**** PLEASE CHANGE THIS.... ITS  ME>>> #NowPlaying Relentlezz @user  - Who I Be :: Tune In:,0
1666,"@user we all love a trier mate, but seriously, game seems to pass him by, poor on the ball,doesn't pick his runner up!",0
1667,FOR SHAME .. THIRD TIME ... Pregnant Duchess wears designer dress for the THIRD time in New York via @user,1
1668,Customers during Christmas time are SO NICE.,1
1669,"I shouldn't lose a full day of work because of system updates, but it happened yesterday. #fuckingwindows",0
1670,Yes it is much more logical to support criminals & attack police officers for protecting life & property. #HandsUpDontShoot,1
1671,@user to the same sex.,0
1672,Totally been killing it with my assignments lately  #socollege,1
1673,The shadowy Investigatory Powers Tribunal says tapping of major Internet cables OK. That's alright then.,1
1674,@user cropped her own child out of her picture. #motheroftheyear,1
1675,@user have fun at that...,1
1676,I'm kinda missing summer @user .|.|.|#summer #2o14 #bestie #alena #bestfriend #idek #we #cool  #chips #food #followme #ifoll...,0
1677,"Enroll 2 Members 1 on each leg (L/R). THEN, help your 2 Personally-Enrolled Members get 2 Executive w/ Diamond Pkgs.",0
1678,China calls US hypocritical on #humanrights but Chinese peace prize goes to Castro (& Putin in 11)? ; via @user,1
1679,@user @user @user sure that will end well,1
1680,@user You seriously bought a giant TV to play in the box?,0
1681,When you return in kind then so called friends label you as being unkind. :),0
1682,"Today I'm standing at the front of Tesco wearing an Elf's hat, saying hello to customers and getting ignored. #dreamjob",1
1683,At last I can quit work and enjoy life lol,1
1684,"@user @user Obamanomics: FS & Unemployment Insurance is ""economic stimulus"". FT to PT work frees us to follow our dreams.",0
1685,@user thanks for noticing me,1
1686,Photo: 3pc Lace Corset Size: small-2xl Price:$40.00 Leave size and email for invoice,0
1687,"or have you redefined ""network"" to mean a lone moron talking to himself on youtube @user @user @user @user",0
1688,"@user @user Wow. Catch up with the news. ""False intelligence"" found to be not false. See Wikileaks and other sources.",0
1689,Event technology session is having Internet problems.   #HSC2024,1
1690,Nothing like waiting at an airport. #youcanthearit,1
1691,@user @user @user @user they better!,0
1692,@user @user thnx all sorted now.. #kids #happy 😊.. Thanks again @user for trying to help most of all thaku for replying,0
1693,yet another rainy goshen concert night☔🎻 #surprised,1
1694,@user ugh... painful for sure. can't win em all I spose... but you shouldn't ever look like that.,0
1695,Time to look at my Golden Girls all nite😁#love this show,0
1696,And that's a wrap for 2014 shows kiddies. Ending in the Berkshires. #BoseL1Model2.,0
1697,@user @user good step by BjP goons,1
1698,I just LOVEEEE finals soooo much . And not getting any sleep is the best part about them 😲🔫,1
1699,How did I miss that there was a Taken2?,1
1700,#WTF is happening to these kids??? Are you kidding me with this?? #insulting #KnowYourHistory #WhoIsPaulMcCartney,0
1701,#NYPD did  comment 4 this or provide its own internal #statistics w/|🚓 involved 💀s & the info has not been given 2 the FBI since 2006.,0
1702,@user @user @user And it starts :P |#GetEnchanted,0
1703,3 hours sleep yay loving life,1
1704,@user try your luck tom! You can be one of the 20 free passers and makatanggap ng free item from david. Okay na yun tas uwi haha,0
1705,#TeenAnalCasting #What What is the Creampie Crusade?,0
1706,Everyones full of ruddy xmas cheer here,1
1707,home alone aka turn on all the lights #scaredycat,0
1708,@user @user in the paper that supported the blackshirts.,0
1709,"nope, you do NOT fit that definition @user @user @user @user @user",0
1710,"@user @user @user You are kidding, right?  #poortaste",1
1711,so Ugly Christmas Sweater Women's Sz M,0
1712,I love when I'm taken as a joke...makes me feel so good about myself!,1
1713,Wow Tim Hortons Cobourg is really on their A game today,1
1714,It was so incredible to hear Justice Ginsburg speak today. She truly is an inspiration.,0
1715,@user @user @user #whoISshe LOLOL !!,0
1716,a Bad Gift: Wall Gives Gooden $100K Cash (via,0
1717,Was pretty windy at the summit. Memphis loves the floppity ears while he watches the raptors soar #getoutside #yyj,0
1718,"Yea, yea that's logical.",1
1719,4:30 an opening my first beer now gonna be a long night/day,0
1720,"If I carried on the way half the men do on here, I'd be getting called a crank (amongst other things) and be asked if I had #PMT... 💅",1
1721,2 a.m. trips to Walmart for mess are always fun.,1
1722,Illinois just made it illegal to film cops? I guess that's a step in the right direction.  #wtf,1
1723,@user a day or two after.,0
1724,In light of the #Murders of two NYPD Officers inspired by #IcantBreathe should...,0
1725,Morning #monday people  long know keep working hard! #MakeSussexSafe 01273276865,0
1726,@user I hardly think @user give a shite about the fans tbh,0
1727,@user I need a spot for my birthday,0
1728,What an eventful day...  ✌️,1
1729,I hate it when my mind keeps drifting to someone who no longer matters in life.  #dislike,1
1730,Look! It's a white Christmas after all!  #MinnesotaProblems,1
1731,They seemed to have found an alternative use for the bible #Hotel #NewYears  #Religious,0
1732,But it's time to face the truth... I will never be with you,0
1733,Lighting now setup on the #Malawi #Aquarium... Water tomorrow! #Cichlids #NoFilter #MarineWhite,0
1734,Good thing we have an ace like Clay Bucholz who is proven to be durable and consistent.............. HAHA.,1
1735,"Is your internet a bit slow today? Blame a thick, wet, cable:",0
1736,@user should just relate to her water first AMEN,0
1737,Mom: how about we bring your physical trainer Dunckin' Donuts. |Yes.. bringing donuts to a fitness fanatic would make perfect sense,1
1738,"@user @user GOP loves immigration. They don't like illegal border crossers, illegal Presidential action and ignoring Constitution.",0
1739,@user Adrian was raised that way and he made it to the NFL. Maybe he thought that would motivate his kid to get there too?,1
1740,#sotrue #ihavenolife #misshim #lovehim #haveabetterone #Justin #no  #justinbeiber by grandtheftauto_five_troller,0
1741,"Does the word ""counter-productive"" ever mean anything to people when they sit around and dream up ideas to double their wage?",1
1742,"@user Joel Olstein, a man who hardly ever mentions Jesus in his sermons,  is going to talk about the meaning of Christmas?",1
1743,@user after I went to Europe,0
1744,@user @user I smashed my Samsung galaxy running back to the car trying to avoid a parking ticket,1
1745,@user Ben were you going to pick up your pizzas today?,0
1746,"@user @user No, it isn't. WR's are dime a dozen and completely replaceable. Which is why the Packers won't overspend to retain him.",0
1747,Drinking an Imperial IPA (2014-) by @user - #photo,0
1748,I love how I'm completely wide awake,1
1749,"@user @user I had never heard of them before, but I quite liked it!",0
1750,A year ago|my cat was hit by|a car.... this is him|today. is a great quote,0
1751,Morgan just asked me if I wanted to play a game with him on his Xbox. Usually I can't even look at it.,0
1752,@user We all have our crosses to bear. LOL,1
1753,"@user Thanks to @user I think I backed into the playoffs! Playoff matchup: TacoCorp v Gronkey Punch 1646	0	oh yeah,  its official #im  #crazy well, looks like we are back to square 1. Batie and Bridge. This is going to go so well    #BoldandBeautiful1648	1	@antoineraps: @user how the fuck are you up now? Ho! Saturnalia nigga""",0
1754,"No need to act like I'm the fav child, I know this already.",1
1755,That 2-hour sleep put me into hyper mode,1
1756,@user Love randomly waking up at 5:43 am  me everyday multiple times 😒😒,1
1757,@user WTF!!!! Was that 😂😂😂 #GangstaWankstaYard,0
1758,Morning cry session with my roomie. Today's going to be a great day.,1
1759,@user AMAZING. I love this team. They scrap and always find a way! 15-6 <-- indeed. #dcRising,0
1760,"I'm okay with snow, but sleet #howaboutno|😱",0
1761,Bush Govt to be prosecuted under Geneva Convention for torture after CIA methods & VP admission exposed.,1
1762,hope  better#hope#tokyo by nic_kill,0
1763,Girl put your records on. Tell me your favorite song.  #inasong #myfav,1
1764,because learning for the finals is fucking amazing.,1
1765,"@user Things to complain about on Christmas day. I have a pimple in my ear"" @user #ThanksObama""  #LegitReasonToComplain",1
1766,"danniella westbrook went to a food bank she should have gone to Iceland, oh yeah she fucked that up too   #freedomofspeech",1
1767,@user @user LFC worst start in 50 years and still above EFC.... that is funny!!! #WishWeHadA28MilStriker,1
1768,Grace: this is my barf bag.|Me: why do you have a barf bag? |Grace: because sometimes when i see people i feel like vomiting.,0
1769,@user do you not work at the dirty bird no more?,0
1770,Can't wait to see that he has not talked to me and that he will never do it.,1
1771,I just want to eat pizza and be with my friends for the rest of my life,0
1772,@user you mean... it doesn't mean 'so much hate'..? .... oh..... orz,0
1773,If you don't want Hall to eventually ask for a trade then hope for consistency in the message. Change too much you might as well start over,0
1774,I am 100% sure that the cereal box I just decorated is an accurate representation of how well I know the book.,1
1775,"See, this is why you shouldn't use version control!  #notjustWordPress... ||http://t.co/uCtj9WTxzl",0
1776,@user I see your response time on your DM's is as good as your phone lines.. just no hold music. Legendary service guys.,1
1777,I need to do something legendary this winter break,0
1778,I was trying to type parkside and it turned to paradise #coincidence #i #think,0
1779,"'#Do  #Fear #to #be #Eccentric #in #Opinion,  #for #Every #Opinion #now #Accepted #was #Once #Eccentric.' by Bertrand Russell",0
1780,I'm in love with the cocoa🍵,0
1781,"@user the hostel is fine actually but I've probs caught like 1000 germs walking around London, thanks for wishing me better",1
1782,@user haha!! Noo I don't need new boob's my old ones are just fabulous 😝😝😝,0
1783,"#OrionLaunch go, no-go, go, no-go. I'm getting dizzy... Imagine if there was a crew in there - how stressful would this be?!",0
1784,You can have the prettiest face in the world but stretch marks will ruin it all for me.,0
1785,Upgraded seats😁 kinda scared #sundayfunday #sundaydateday #mylove,0
1786,I swear . I can  stand little fucking girl. I want to punch her in the fucking face . Bitch needs to go home for real .,0
1787,Love the fact I'm sick on my birthday,1
1788,Today is awesome,1
1789,"You'd hope that a film like that would lose relevance after a couple decades, but nope.",0
1790,Oh how I love listening to Fox News in the background while opening presents.,1
1791,"None of the big, disruptive innovations in our lives have come out of brainstorming. -Bruce Nussbaum",0
1792,Gotta love the sound of rain beating against the window on Christmas Day..  #whereswinter,1
1793,"#Aussie #gunman #was  #on terrorist #watch #list, PM #says: SYDNEY – The gunman who took 17 hostages in Sydney...",0
1794,"Galliani already jumping into the changing room, likely discovered what Seedorf told him all along ... same thing Pippo is saying now",1
1795,@user I hopefully won't be here anyway fingers crossed x,0
