,text,label
25160,Lip Sync was lit #GreekWeek #EWU #SpaceJam #Monstars #TeamOrange…,4
25161,#LATENIGHTDIARIES TYLER GOES COUNTRY @ Downtown LA Art Walk,2
25162,The POWER of LOVE trumps the LOVE of POWER @ Bernie Sanders Rally,11
25163,@ Dodger Stadium,8
25164,Marina Del Rey Sunset lying down on my board,16
25165,"Lookin' at you is fun, even when my eyes are closed …",14
25166,Love this chick so much Don't know what I'd do without her #HandOfTheQueen #SiaSisters @user,8
25167,Bernie Sanders Rally today at CSU-Dominguez Hills #FeelTheBern…,11
25168,Lightning strikes everytime she movesss~ @ Anaheim Packing District,7
25169,TAG YOUR TEAMMATE Go follow my boy @user dude just moved out here from Boston and is…,6
25170,@user set times!!! woogiestage all day long…,4
25171,cue the tears. thank u beyonce ️ @ Levi's Stadium,0
25172,Anyone know which way to the beach? #nofilter #beach #sun #california #losangeles #venicebeach…,16
25173,#Sushi #Lunch Special from sushi_kara in #LongBeach: 5-piece #Nigiri w/ Surprise Roll .…,4
25174,@user ️ @ The Lost Knight,0
25175,Candid @ Downtown Disney District,10
25176,"When I Was A Baby @ Palmdale, California",2
25177,Sweet dreams my star children. @ Chateau Marmont,7
25178,No words can explain the way I'm missing you ️ @ MGM Grand Las Vegas,0
25179,Sometimes #stylingwithsheilaj @ Hollywood Blvd.,2
25180,i am fresh @user @ Cafe Gratitude Venice,7
25181,Looking the amazing world #paintedhills #johndayfossilbeds #oregon #color #montagne #mountain…,6
25182,Love this jukebox! ️ @ Warner Music Group,0
25183,Add this to my collection of pictures with @user @ Troubadour,3
25184,Downtown|Uptown @ Downtown Disney District,11
25185,It's been a great 6 years with my brothers ️. Congrats on you're Masters degree Mark! @user,0
25186,Starting off summer with #HAIM! @user @ The Observatory Orange County,16
25187,Danced the night away with @user at the @user concert estehaim @user,1
25188,Great to be back to the city by the bay #sanfrancisco ️ @ Fishermans Wharf San Francisco,0
25189,Go the fuck off @ The Novo DTLA,2
25190,"""There's obviously a computer glitch....or something"" #soreloser #crushedit #astroblaster…",2
25191,A throwback to that time #SkateTillYouDie #skatetillwedie #vsco #vscocam #richmond…,2
25192,Day 17: Expand || My #MamaMindset Mantra + New Biz Tagline Be the Mama of Your Soul! Grew…,13
25193,@ The Cosmopolitan of Las Vegas,19
25194,"Catching my flight back home to New Zealand thinking ""why?"" Thank you to all of the gorgeous…",16
25195,Didn't let this amazing weather go to waste ️ #InteriorDesign•••••••••••••••••••••••••••••…,12
25196,#feelthebern #truth @ Bernie Sanders Rally,4
25197,fyi this is how u use the internet @ Brace Canyon Park,2
25198,Shark High Five! @ Hotel Utah Saloon,1
25199,"Don't even have to direct her. ivyxleague @ North Hollywood, Californa",18
25200,@user was so amazing at @user tonight Her singing plus…,1
25201,Clip from Tonight's TWERK CLASS was LIT Thank you soo much to all my lovely Ladies for coming…,4
25202,@user my beautiful baby don't be sad I'll be home tomorrow ️ ️ ️,0
25203,Hell yesss!! 5.21!! This Saturday's shenanigans and beats are going to be fan-fucking-tastic!!…,6
25204,Ending tonight @user to see bb girl BAE/ dj Mom @user @ Little Tokyo Mall,1
25205,Nice @ Downtown Los Angeles,7
25206,Missing my man already! Great show tonight ️ Haim is now officially on tour in the US... So…,0
25207,If ya wanna be my lover ️ @ Napa Valley V. Sattui Winery,0
25208,10 of Encores 12. @ Encore Beach Club,6
25209,UNBOXING a MUST HAVE @user BARGAIN!!!! Video coming soon #GIRLSWITHGAME #GWG…,14
25210,My poor brother... I make him do all kinds of crazy stuff for my photos! .#yosemite…,2
25211,Morning #throwback #vacation #wednesday #morning #earlybird @ San Simeon Beach,8
25212,Flowers from my sweet girl. molly_reardon #farmfresh #love @ Sauvie…,5
25213,Last day with my home dog; Calculus was ruff this year. ️ @ The Dog…,0
25214,"This moment. ️ ️ #wedding #love #firstkiss #youmaykissthebride @ Roche Harbor, San Juan…",0
25215,Pure joy my friends! The perfect place with the perfect lady @user,5
25216,This one is my favorite ️ @ Wiskey Town Lake,0
25217,FAIRY weddings make the world a prettier place. This truly was a MAGICAL shoot by…,7
25218,"I call him Human Maxwell! #dogsofinstagram #dogmommy @ Henderson, Nevada",2
25219,For everyone thinking of coming to #IKEA! @ Ikea,2
25220,"Follow : @user #Aduliens #Photography @ Oakland, California",10
25221,Happy Birthday to The King! 64 never looked so good! @ T-Mobile…,9
25222,"My son leaving me some note lol ️ ️ @ Lancaster, California",0
25223,I feel like a cow girl #Oregon #ranch #b&amp;b #nature #horses #cows @ Wilson Ranches Retreat,11
25224,Whippin' In The Dugout ... #prstg #waitonit #tarheelnationPRSTG 1201a Lincoln Ave Alameda…,2
25225,Here was another spectacular sunset clouds forecasted bye Escaype and remember make sure you…,4
25226,Yesterday's shenanigans @user @ Downtown Inglewood,9
25227,Morning light Anyone else a perfectionist? The more I don't upload a video I filmed the more I…,7
25228,"Hump day, I got you. ""Like"" Hollaaah back! ( jennalynnphotog ) @ Pioneer Square Seattle",10
25229,"Yeeeeey ️ (at @user in National City, CA)",0
25230,Chillin w/ @user by @user #neweracap #viiunpluggedtour #teyanataylor @ The…,18
25231,Just put the finishing touches on my new record!! Yall deserve NEW music and it's otw @ City…,9
25232,Had a great time at the Fresno Chaffe Zoo. I was able to see all these cool animals …,14
25233,Corgi love @ Silverlake / Los Feliz,3
25234,Celebrating #love and the #union of two individuals at @user in the #bajaroom ️…,0
25235,Corgi love @ Silverlake / Los Feliz,3
25236,Squad Goals so happy senior year is almost over! I couldn't be happier to finish high school…,15
25237,Phew. That's a lot of looks... Prepping for Saturday's American Icons show @user | Come see…,11
25238,Calm before the storm. focusnfire #porsche #porsche911 #speedventures #autoclubspeedway…,10
25239,Forever crushin' on Ms. Roeder #hotteacher #wcw #bbgs #bellingham…,4
25240,Never forget where you cpme from.. #Stockton #california @user,15
25241,Got a couple intakes to install ! Thanks @user for supporting our veterans and Warfighter…,2
25242,"Just landed! #california #home ️ @ John Wayne Airport, Orange County",0
25243,Happy birthday tony you sly dog! it was yesterday but i dont care. We're doing our little…,3
25244,️ ️! Look at that smile. This how you do choir at #vchs #proudmama…,0
25245,I asked for one brave soul and got two volunteers! oliviathechocolatemuffin @ Mission Dance &amp;…,5
25246,"If you keep it real with me... I'll keep it #REAL with you.... #1LUV !! @ Temecula, California",0
25247,Still happy about it @ Davies Symphony Hall,5
25248,Views of Hood and the morning moon from bed next to my | #portlandwinter #mthood #happyvalley…,0
25249,Happy Winter Solstice peeps. Time to celebrate. After today each day gets longer ️ #riverlife…,12
25250,@ City of Fullerton,2
25251,"""Fitness goes beyond the physical"" : 7cobras ......#humpwednesday #fitnessmotivation…",18
25252,We have another blog feature today! Amy + Josiah's wedding is on @user ️ | photos:…,0
25253,Love Polga ️@Polgafitness #polgafitnessbasba #lovemytimehere #lovemyclasses #lovemyinstructors…,0
25254,breakfast or naw? #happyholidays #foodporn #browniebreakfast @ Universal Music Group,17
25255,"Happy Winter Solstice Enjoy today, breathe, rest, move with awareness and intention. We have a…",7
25256,DROPPING NEW MUSIC TODAY OFF #SNOTTYNOSEBUSINESS [P.S. WHO IS THE BEAUTIFUL GIRL TO THE…,7
25257,"This weather tho... ️ @ Los Angeles, California",0
25258,@ Los Angeles International Airport (LAX),11
25259,Nail extensions can completely change the look of hands and fingers Do you agree?…,7
25260,"Did you know the Butchart Gardens is offering ""The Magic of Christmas"" in the holiday season? …",17
25261,Morning mami's and papi's ️I'm back from my YouTube hiatus with a street style inspired holiday…,12
25262,️ when friends come to our studio &amp; leave notes in the bathroom for me to find the next day @user,0
25263,How do you sparkle ? we like to think it can be physical and also how we treat…,7
25264,Loving our Christmas gift @user Thank you #christmas #holiday #presents #loveit…,17
25265,"Reunited at last. The official end of #TaraVisitsVirginia (@ Old North Davis in Davis, CA)",5
25266,Beautiful little Christmas babe. ️ headbands by simplysweetbyjoelle and corabloom . Bed by…,0
25267,Last night @user @ Lumi HQ,7
25268,"Right here @ Manson, Washington",8
25269,Cookin all day wit @user waitin for my bro flakez65d8 to pull up and create some …,4
25270,My favorite number!! And at my favorite restaurant no less! Must be a sign. sultanskebab…,5
25271,"Our garlic is growing! #growyourownfood @ Aliso Viejo, California",1
25272,working @ Westfield Valley Fair,10
25273,#shoegame #Nike #pinkandwhite #comfortable #babydollevents @ Bottega Louie Restaurant and…,15
25274,I work with some cuties #bellevue #julep @ Palomino,9
25275,Barbecue with my man at Espostos! #bbqlunch #sanmateo #onthefire @ Esposto's Delicatessen at…,4
25276,"Winter shouldn't look this good! @ Mission Beach, California",6
25277,Follow lil bro @user @ Port of Los Angeles,6
25278,When in doubt wear red. ️ #bold #red #fierce Kelsey Lane,0
25279,Sorry about the crappy camera footage ..#lasvegas #bellagio #penthouse #gambling #money…,2
25280,There's only 1 thing 2 do 3 words 4 youuuuuu. ️Coffeeeee time @ McDonald's at 2217 N Green…,0
25281,Thanks you YEAR #usa #sanfrancisco #goldengatebridge @ Golden Gate Bridge,11
25282,"Prescription (@ Kaiser Permanente Medical Building in Oakland, CA)",5
25283,"Family over everything ️ @ Petaluma, California",0
25284,"Merry Christmas @ Rocklin, California",17
25285,"She's mine. #love #this #girl @ Poulsbo, Washington",1
25286,Daily beauty #maternitydressforsale #maternityphotography #dress #handmade #handmadedress…,1
25287,Made some magical lip balm! Chocolate Orange scented I always forget how much a small recipe…,1
25288,One of our seasonal favorites: peppermint bark! ️ @ Edelweiss Chocolates,0
25289,"Nice to be back for a while @ La Quinta, California",5
25290,Hell yes! Secret Santa score Thanks dylancheck #xmas #madferit @ BrightHaus,6
25291,I made a Christmas meme. Happy holidays! #DieHard #Xmas #HansGruber #happyholidays @ Nakatomi…,17
25292,My Mommy made arrangements to get on the bus and ride with me to Vegas... where she lives . …,5
25293,Check me out at djmattm soundcloud #edmdropsofficial #edmdrops ️ #deephouse #ultra #edmlifestyle…,0
25294,Keep moving forward @ Graffiti Sublime Coffee,7
25295,"Afternoon sessions @ San Diego, California",6
25296,Brah killa that game @user by @user #wormholeWednesday…,10
25297,Old firend @user by @user : debbruh#weloveoakland #wormholeWednesday…,10
25298,Check out sbfocusblaps now He's such a talented producer. If you wanna hear somethin'…,1
25299,Let it snow! @ Giovanni's Old World New York Pizzeria,17
25300,|| my slater cat #SlaterST #SlaterTheCat #CatsOfInstagram #AdoptDontShop #HomeForTheHolidays @user,8
25301,"Holiday Special: Peppermint Mocha. Bei strahlendem Sonnenschein in Sausalito, California. …",16
25302,When I was bored on snapchat messin wit filters. Add me : @user @ Planet Hollywood Resort &amp;…,2
25303,Fun swim today with @user and @user ! Pretty rare day I get to swim outside …,5
25304,Long islands &amp; photobombs. That's my Friday at @user @ Side Bar Nightclub,2
25305,Got to get that perfect shot of the deliciousness on the table. @ jones,10
25306,"Christmas is coming up, have you gotten your December issue of renotahoetonight? Well, if you…",17
25307,"I feel so at home #leftys #lefthandersgetme @ San Francisco,…",13
25308,"Love and the Weather can't be depended upon, but @user absolutely can! #UAFestivus…",0
25309,"Walking in a wine country winter wonderland ️ #CentralCoasting @ Paso Robles, California",12
25310,"May this holiday bring you joy, peace and love. Happy Holidays from the CSS Family ️ @user",0
25311,Happy winter solstice I'm not sure if it's possible to do 108 sun salutes in 90 minutes but…,7
25312,New Years is fastly approaching. Who's kissing me at midnight?! @user @user,18
25313,"You are not a drop in the ocean, you are an entire ocean in a drop #feelingblessed…",7
25314,Finishing up Christmas shopping @ Rogue Valley Mall,17
25315,Lovin' the Mori Lee train on this @user dress #2871 Gown available @user,1
25316,Got to go see Beauty and The Beast with my besties! It's was fantastic! #beautyandthebeast #pcpa…,0
25317,Qatar here I come! @ Los Angeles International Airport (LAX),5
25318,#bettedavis is soaking wet #rain #losangeles @ Hollywood Walk of Fame,14
25319,More fun photos! #pcpa #beautyandthebeast #girlsdayout @ PCPA - Pacific Conservatory Theatre,0
25320,Brotherly ️ @ California Pizza Kitchen,0
25321,In honor of the birthday girl My love is 22 it was great working with you and @user,4
25322,"Some days, this does apply. Working on it .#travelyogispirit #inspiredyogis #truthbetold @user",16
25323,Getting turnt at 550 feet never felt so good @ High Roller Vegas,16
25324,"Lunch with my sweetie, and gift exchange. We know each other sooo well love you! #bff…",9
25325,"It's just the beginning and we'll figure it out.. somehow. @ Los Angeles, California",7
25326,"7th of 9 days #SimbangGabi #Filipino #Christmas #Tradition of Prayer #Novena #LetsPray Lord,…",17
25327,Happy winter solstice everyone! At +18 deg a nice ride in the sun doesn't suck . I guess Cali…,14
25328,I love all the fun things that happen here @ Mint Studio,3
25329,#bts on a fun shoot with social media superstars summermckeen &amp; dylanjordan @ Alan Weissman…,18
25330,"@ Morro Bay, California",0
25331,Helping jonvolk test his lighting @ Downtown Los Angeles,18
25332,Your NYE plans have ARRIVED LA .+++Say GOOD-BYE to 2016 at The Get Down NYE in DTLA++This…,7
25333,@user #broadsatthebroad #scruff #instahomo #dtla @ The Broad,18
25334,In honor of the 1st day of winter...only 12 Days until Mammoth anastasiaadeleee…,16
25335,swing by the shop today for any last minute Christmas shopping @ RVRND Boutique,17
25336,These guys! ...#wdwtoday #waltdisneyworld #disneyland #waltdisney #disneyparks #disney…,6
25337,Mistletoe! #pinup #christmas #drawing #mistletoe #illustration #lingerie @ Heartsleeves Coffee,17
25338,#snowboarding #mybigboy @ Heavenly Ski Resort California Side,8
25339,#beautiful #colors #today #hermosa #beach #california #surfer #art @ Hermosa Beach Pier,5
25340,"Just a girl and her dog, at the vet again!! #Sequoia #chocolatelab #labrador…",0
25341,Look at that a**... #tbt #summertime #boystown #perusual @ Boy's Town,2
25342,@ Seventh Mountain Resort,17
25343,My boys @ Ounce Cattery,3
25344,Being back at my college campus is so nostalgic #wwu #westernwashingtonunivetsity #pnw…,7
25345,I'm addicted to this. @ L &amp; S Fish &amp; Chips,1
25346,"Nah just kidding.... My agent is Chris Behrens !!! @user ! Best in the biz... ""Wanna…",2
25347,"Getting into the Christmas spirit. @ Los Angeles, California",17
25348,Anand just getting a tree @ The Home Depot,17
25349,Glide forward with #elosskateboads! To all our #kickstarter backers that's receiving their…,16
25350,Company holiday party - Christmas tree building contest. Go Team 7! #companyparty…,17
25351,Best day of my 19 years of life lol @user #MoodTour #July2 #PortlandOR #RoselandTheater…,1
25352,It is at least sunny ️ today. It's a brisk 40 degrees. #pdx #portland #oregon #swportland…,12
25353,Orange Acid drops tomorrow // #danielpatrick #hoodie #newyork #losangeles @ Daniel Patrick,4
25354,My Actual reality... heading #home for the #holidays #Arkansas bound @ Los Angeles…,17
25355,'Tis the season for #Vegas ️️#bellagiogardens #christmasiscoming @user @ Bellagio Las Vegas,0
25356,A different kind of Winter Wonderland #LasVegas #ChristmasTime #Wynn #Vacation @ Wynn Las Vegas,17
25357,TONIGHT @user is but to be #peezusworldtour #comedy #standup #scandalosa #losangeles…,4
25358,LA Rooftops with @user #goldenhour thanks Ellie for having me ! #mikeyshotya #REPORTING…,18
25359,#mood @ City of Beverly Hills,15
25360,California is a dream @ Oceanside Pier,1
25361,Go lighter this Christmas #looksbybrandon #beforeandafter #savvysalon #agourahills #balayage…,17
25362,"Take that college #UNRgrad #officiallydone Shot by: @user @ University of Nevada,…",2
25363,We ️ Santa Cruz What a beautiful day today at Pacific coast. @ Santa Cruz Harbor,0
25364,I ️ where I work. Thanks slackhq @ San Francisco Chronicle,0
25365,A little Snapchat before my shift never hurt nobody. Lol. @user,14
25366,#larchmontwineandcheese #deli #4 @ Raleigh Studios,4
25367,"peteypoprocks @ Sacramento, California",18
25368,#gayswholunch at LinkedIn. thanks again Jose! @ Linkedin SF,2
25369,"@user you slay @ Union Square, San Francisco",1
25370,"Love this time of year! @ Redlands, California",1
25371,#FIREOG #BHO from #dabdudes anyone know their IG it's super @user,4
25372,"Say it loud &amp; say it sparkly + proud #nastywoman #pin #charmedbyehd @ Highland Park, Los Angeles",7
25373,I love my neighborhood coffee shop @ Extracto Coffee,0
25374,"She told me to take her to a new level arianashantelcr new color no shedding still healthy,…",14
25375,"Daily Reminders! #productivity @user drrebeccaray @ San Diego, California",7
25376,Oh you know just doin' my thing over here. Ya know NBD... : @user #nbd #eldoradobar…,18
25377,"Last minute opening guys!! My last opening before Christmas, book it before it's gone! •••…",5
25378,Hermanito. @ City of Beverly Hills,11
25379,#pdxcarpet @ Cambia Health Solutions,1
25380,Mmmm healthy... Take my shake minus the fake sugar please ️ (@ Tropical Smoothie Cafe - @user,0
25381,3 new Maggie Sottero dresses arrived at our Sacramento location recently!! How Beatiful!,1
25382,#taromilkteaboba for this hot LA day. @ McDonald's at 2810 South…,4
25383,Really adorable thread art of a couple of owls at the OC Performers Showcase. #owl…,1
25384,OMG I've gone to #napa #lobster heaven! BEST #lobsterroll in years! Paired w/ #yummy @user #wine I ️!,0
25385,"Poppin off in Aspen liiiike, take me back to the New Year. Where are the best slopes?! @user #theskiweek",10
25386,My first #tattoo I wanted a reminder to have a #grateful ! I'm Thankful for the deck of cards…,0
25387,Torrey looks ready for next week #Farmers #TorreyPines @ Torrey Pines Golf Course,6
25388,Views of cities are always better when standing on the edge of hiking walls... @ Hollywood Hills,19
25389,Universal Studio Hollywood ️for more videos and photos check out my… (w/ Anastasia at @user [vid] —,0
25390,It's finally happening guys!! I'll be teaching my first CannonBall Yoga class at 7 am…,7
25391,tbt because in just a few days the beans will be back @ Wonton…,6
25392,️Calling all Aztec Couples! We are doing a Valentine's Day photo shoot and want YOU to be a…,0
25393,Throwback to a bowtie catalog shoot #tbt #model #blessed #bowtie #thankful #throwback @user,10
25394,"Greek Unity at its finest #ΔΖΤΑΔΠΚΑ @ University of Nevada, Las Vegas",7
25395,Thank you @user for our free cupcakes #mydelightcupcakery #cupcakes #TwitterThursday…,1
25396,Home @ The Village Apartments,11
25397,Ok my day went from pretty damn great to freaking awesome! Might have something to do with some unexpected residuals...my fav! #actorslife,16
25398,@user Nope you'll have to wait til November 11th!,14
25399,When you're a chef and a dad at the same time #cheflife #bestsonever #futurechef #lovemylife @user,16
25400,"Take me back to this day ️ #tbt #beach #babe @ Los Angeles, California",12
25401,"Beautiful scenery here, can't imagine how amazing it is during summer #Cali #Vacation ️ @user",12
25402,Almost home @ San Bernadino Mountain Pass,16
25403,It's a great day at Boardwalk with these two around. @ Mickey's…,1
25404,#CREED OMG - this movie is so GOOD.. This fire stick is ... THX @user - bobby_kash1 I…,4
25405,"Just had an amazing shoot on such a beautiful sunny day..I couldn't be happier! ️ @ South Gate,…",12
25406,Some people just can't handle Vegas @ McCarran International Airport,2
25407,"Shoutout to the Homie @user for the follow we on Fam @ Los Angeles, California",15
25408,#oddities always hold a special place in my heart ️ #keepitweird #palihouse #westhollywood…,0
25409,reunion with these girls jillfrie mai_lytran ninapastafinah @ The Blind Burro,1
25410,"Piece of Heaven ️#California @ Beverly Hills, California",0
25411,The Three Bowleros. #tbt #throwbackthursday #throwback #latergram #bowlero #marvista #bfam…,14
25412,@user pay back,5
25413,Acting like a cool bitch #6thstreetbridge #losangeles #nousmodels #video @user @ LA River,6
25414,This SUNDAY ️ join our festivities in Santa Ana in celebration of…,12
25415,I only mix in 768kHz super hi def atomic word clock sample rates bruh. …,2
25416,"Making time for family!! One of my favorite places to visit since a child. @ Berkeley, California",5
25417,The usual spot! @ Trader Sam's,1
25418,"""Runnin' through the six..."" #downtown #seattle #architecture #vscocam #vscoshot…",10
25419,However I Stay Coogi Down To The SocksRings &amp; Watch Filled With Rocks : @user @user,18
25420,Today's crew @ Downtown Los Angeles,18
25421,HUGS!! ️ #NationalHugDay #tbt #tahoe @ Emerald Bay State Park,0
25422,"Just like these #hotcheetos the #firehouse_kids are munching on ,shows that they can take the…",4
25423,Missed this girl so much #jambajuice #crazygirls @ Jamba Juice,3
25424,It's Greased Lightening. #GreaseLive #greaseliving : noahrobbinsman @ Warner Brothers Studios,18
25425,Lulu boy hanging out at the bar (at @user [pic] —,19
25426,"Vibing wit @user @user @ Los Angeles, California",10
25427,@user to Stacy DashNESS! LMFBAO My sister is…,2
25428,@user you know me too well,2
25429,Ready to be back with @user so we can say Your Mom jokes all day ️,0
25430,"Let's do this #24fitness#healthy#motivation#fitness#fit @ 24 Hour Fitness - Eastvale, CA",14
25431,HAPPY 21st BIRTHDAY BEAN-BEAN ️ Anyone who has ever met my little sister knows that she…,0
25432,Showing off my @user Iodine wheels in #lagunabeach with hitcase #iphone by…,10
25433,"This is my favorite thing about LA, the spectacular sky. ️ @ City…",0
25434,"Dumbass of the week goes to @user I love you but this is what happens when you break tradition! now u kno, DO WHAT U ALWAYS DO",2
25435,️ ️ ️ True Love - Miley and Liam Are Engaged! #mileyandliam2016 #mayjowakanaba #wheninhollywood…,0
25436,"Can it be Christmas again? @ Its A Small World, Disneyland",17
25437,Front yard looks pretty tonight #nofilter #beach #ocean #aftersunset #potd #redondobeach…,1
25438,#humanflag #tbt @ CrossFit Social City,11
25439,Reach your health &amp; fitness goals with the accountability of your other half ️ Don't wait until…,0
25440,"Brian and I got to take the ATV out and enjoy the desert a bit, thanks to @user …",16
25441,"Stockton Health Empowerment Conference Team @ Stockton, California",6
25442,"Lunchtime pho date So good, but so so so filling @ Green Leaf Bistro",16
25443,Date night @user @ Paradise Pier,3
25444,Meet me tonight at #IndustryThursdays ! It's going to be Lit! @ Phantom Lounge and Nightclub,4
25445,Maverick Michael Martz you have stolen my heart @ Cedars-Sinai Medical Center,8
25446,@user we went back to the same spot again ️ ️ ️It was so good!! @ Thai Gulf Restaurant,2
25447,Dinner With The Best ️,0
25448,#Repost a__b__c_____ with repostapp・・・ @user janetwisin…,2
25449,"#tbt miss you Cali ... Be bck shortly @ Canoga Park, California",5
25450,"Mmmm... ️Maria's is my favorite Mexican restaurant, has been since my childhood. Family-run…",0
25451,"Since I didn't win the powerball @ Victorville, California",6
25452,#tbt Me this weekend for my Bday #birthday #weekend #fasttimesatridgemonthigh #allineed #tasty…,4
25453,"Cousins make everything better @ Henderson Park in Snelling, CA",0
25454,#tbt to two weeks ago in sunny San Diego ️ #sunnydisposition…,12
25455,#Casio #NAMM @ The NAMM Show,6
25456,@user I'm watching ur channel rn,2
25457,today was a GREAT day!!!! || had an amazing opportunity to do my 1st DEMO at #NAMM16 for…,15
25458,"I ️ my tea ritual! My morning ritual is warm water, ginger, lemon and a sprinkle of cayenne and…",0
25459,Good times today #NAMM @ The NAMM Show,5
25460,So...this happened today. #joescafegh #biggerbetterjoescafe #sfvalley #constructionfun…,5
25461,Goofing around @ Casa des Voice-Overs,16
25462,A year already to leave there...i still miss u....SF …,5
25463,"#NotLaRaiders #YouMadBro #LaRams @ Inglewood, California",2
25464,"We go on adventures and take pictures #dasmybestfriend @ Silver Lake, Los Angeles",18
25465,You know you in the ghetto when they lock up the toilet paper at El Pollo Loco. @ El Pollo Loco,2
25466,Happy Two years with my best friend that asked me out this day two years ago ️ time flies but I…,0
25467,"Papers We ️ (at @user in San Francisco, CA)",0
25468,"Sunny, Lola &amp; Winnie find a nice cozy spot to take a afternoon nap Sweet dreams puppy love.…",1
25469,Amazing day! #love #lasvegas #stratosphere #honeymoon @ Stratosphere Las Vegas,1
25470,Quads on !!! #OhMyQuad #Quads #Legs #Herbalife @ Crunch Fitness - Sunset,15
25471,"When in doubt, and there's a mirror, just take a post gym #selfie on a Thursday #LivinIt #win…",15
25472,I think I'm READY... I have a HOT date with a PYT (Pretty Young Thing)... I hope she can handle…,4
25473,My thoughts on travel and life are now up on Thanks jonlchen for the…,8
25474,@user #needs her #alcohol #alcoholic #novela #cocktails in #SF with stephquintero91 @ Novela,2
25475,Talked fitness with my funny friend @user on @user You might remember her as Chloe…,2
25476,We've been trying to keep this a secret but no longer will we have to hold back our love ️ ️ ️…,0
25477,Thanks for being my sunshine when Spokane is grey and gloomy ️ @user,12
25478,1.21.15 // So proud! @ Marine Corps Recruit Depot San Diego,11
25479,#jerseyboysSHN Oh what a night ️ @ Orpheum Theatre,0
25480,"Just me, the GGB, and this QT @ Crissy Field",6
25481,why flares are your friend now up on (link in bio) @user #liveinit @user,10
25482,"""@W0RIDSTARC0MEDY: When you listen to YG once this you @user",2
25483,What would we do without FaceTime ️ ️?!,0
25484,Dinner with My sister Karen and Tita Lolit! ️ @ Olive Garden,0
25485,Let's Go Kings!!!!! @ Sleep Train Arena,13
25486,@user your new profile photo,1
25487,Natural looking balayage by me Book an appointment with Tyler by texting (619) 765-4225 or go…,1
25488,These shoes are three hundred fucking dollars. Let's get em#shoes : perrilus @ Hustler…,10
25489,"Mr. Trump, so great to see you again. It's been a few years. #shotshow #outdoorsportsmanawards…",14
25490,Happy birthday to my best friend. Love you brother ️ @ Staples Center,0
25491,Got to have an amazing run with heyyy_p such good jiu jiu to be with such good energy- and…,1
25492,"s/o to vivian once again for shooting that essay, again",2
25493,"What a view #mothernature @ Enumclaw, Washington",3
25494,pretty much. #yourgurtland #yummy #screwwork #justkidding…,6
25495,"A little #tb because I miss my little man ️ @ Sacramento, California",0
25496,Gud vibrations with all my fraanddds @ Everywhere,6
25497,Had a blast with @user at ipsyos tonight! Thanks @user Bet my skins gonna be shining…,9
25498,I made a friend today. @ Disneyland/California Adventure,13
25499,TBT! ....but not really. Missing Spring and getting excited for spring senior shoots. We've…,14
25500,"️ (at @user in Los Angeles, CA)",0
25501,Press play to see how I created the halo braid/ crown braid for my rebellemakeup #Beautybydee…,3
25502,Look at the extension on that burpee!!!Great to have Jesse back in the gym! ️#commitment…,12
25503,Sometimes work can be fun #Dodgers #ilovela #dodgerblue #bosslady…,14
25504,"#HotTubTimeMachine time! (@ Casa Mira View Luxury Apartments in San Diego, CA)",16
25505,26 years of friendship ️ hcla1 #caddyhlc #oghomie @ Maia Weho,0
25506,"Thanks for the day @user #angandvic @ Santa Monica,…",3
25507,"medjol dates, goat cheese, crispy pancetta, tomato marmalade @ Julian Serrano at ARIA",1
25508,"Love this house! ️ Flip or Flop @ Sundance, Beaumont, California",0
25509,CYC NIGHT was // only has me more excited for thewknd_seattle! Sign up and don't miss what…,4
25510,#lyliacorosive #lylia #me #avnweek #avnexpo2016 #avnexpo #sexi Wow she looks sexi. @user,6
25511,Birthday dinner for my wife @ Cracked Pepper Bistro,1
25512,"Selfie with this bridge. @ Golden Gate, San Francisco California.",14
25513,Jesus made my day with that,2
25514,If poetry was drinkable... This picture has captured it I love this place! #lksd @ Lock &amp; Key…,2
25515,Now this is good news!!!! bettercallsaulofficial #bettercallsaul #feb15 @ Hollywood Blvd.,5
25516,Only 2 more beginner yoga classes until I sign up for beginner yoga... Again …,5
25517,@ McCarran International Airport,19
25518,We ️ Daniel Park unplugged ️ ️ ️ @ CLIQUE Bar &amp; Lounge,0
25519,@user your the best and love you to ️,0
25520,loved camping with my love @ Ocotillo Wells Desert,0
25521,"yoooo, i'm up to something.",19
25522,Reunited and it feels so good #partygirls #horses #horsefriends #friendsalways #party…,5
25523,#SupportingHillaryClinton #EvaLongoria @ Clark County Government Center,3
25524,Had the best night celebrating #bigbangtheory200 with some of my favorite people! ️ ️#bazinga…,0
25525,The Anthem #ILoveMakonnen @ The Catch One Night Club,15
25526,"ACES • EARLY MORNINGS • JUST ONE OF THISE NIGHTS @ Los Angeles, California",8
25527,I'm in lust AF @ The House Of Gods,1
25528,We followed all the rules! #Disneyland #TheRules @ Disneyland,7
25529,Always a meaningful conversation with this one. ️ @user #nofilter @ Lolinda,0
25530,️ This man! ️ This Group! @user #cultureclub They Killed tonite! Background vocals were…,0
25531,Always do what you love...eat-pray and love tuse #happysaturday in #losangeles #hollywood @ LURE,13
25532,Thanks for the great vibes tonight! @user @user by @user,10
25533,"American Dream @ Los Angeles, California",11
25534,One of the places no one knows about @ Star Trek Exhibition,19
25535,"Happy Birthday to you, Lauren! You're the coolest mom! photo by stylinprofiylin #RUCKUS @ The…",6
